vocabulary size: 159
n tunes: 9984
n train tunes: 9472.0
n validation tunes: 512.0
1147/59200 (epoch 3.875) train_loss=206.88002318 time/batch=5.83s
1148/59200 (epoch 3.878) train_loss=246.08183266 time/batch=6.97s
1149/59200 (epoch 3.882) train_loss=322.39199588 time/batch=8.99s
1150/59200 (epoch 3.885) train_loss=309.83271334 time/batch=8.19s
1151/59200 (epoch 3.889) train_loss=205.00640951 time/batch=5.53s
1152/59200 (epoch 3.892) train_loss=389.43006274 time/batch=10.22s
1153/59200 (epoch 3.895) train_loss=402.62759344 time/batch=9.68s
1154/59200 (epoch 3.899) train_loss=297.27133805 time/batch=7.54s
1155/59200 (epoch 3.902) train_loss=332.49938203 time/batch=9.40s
1156/59200 (epoch 3.905) train_loss=327.42091486 time/batch=8.51s
1157/59200 (epoch 3.909) train_loss=236.41869537 time/batch=6.75s
1158/59200 (epoch 3.912) train_loss=336.90959858 time/batch=9.05s
1159/59200 (epoch 3.916) train_loss=249.85926528 time/batch=6.92s
1160/59200 (epoch 3.919) train_loss=423.43715189 time/batch=10.92s
1161/59200 (epoch 3.922) train_loss=323.02663910 time/batch=8.88s
1162/59200 (epoch 3.926) train_loss=340.16713086 time/batch=10.02s
1163/59200 (epoch 3.929) train_loss=402.97340788 time/batch=10.17s
1164/59200 (epoch 3.932) train_loss=198.47563845 time/batch=5.42s
1165/59200 (epoch 3.936) train_loss=184.61938554 time/batch=5.39s
1166/59200 (epoch 3.939) train_loss=192.68462083 time/batch=5.43s
1167/59200 (epoch 3.943) train_loss=277.48695032 time/batch=7.78s
1168/59200 (epoch 3.946) train_loss=316.69585027 time/batch=8.52s
1169/59200 (epoch 3.949) train_loss=323.79308281 time/batch=8.68s
1170/59200 (epoch 3.953) train_loss=275.94569407 time/batch=7.34s
1171/59200 (epoch 3.956) train_loss=281.67782375 time/batch=7.32s
1172/59200 (epoch 3.959) train_loss=192.31580001 time/batch=5.08s
1173/59200 (epoch 3.963) train_loss=196.57360604 time/batch=5.36s
1174/59200 (epoch 3.966) train_loss=335.21406167 time/batch=9.03s
1175/59200 (epoch 3.970) train_loss=284.66931905 time/batch=7.86s
1176/59200 (epoch 3.973) train_loss=326.72498522 time/batch=8.96s
1177/59200 (epoch 3.976) train_loss=291.95813551 time/batch=8.13s
1178/59200 (epoch 3.980) train_loss=226.00299019 time/batch=6.34s
1179/59200 (epoch 3.983) train_loss=410.62917173 time/batch=11.18s
1180/59200 (epoch 3.986) train_loss=326.57362454 time/batch=9.46s
1181/59200 (epoch 3.990) train_loss=301.43534022 time/batch=8.24s
1182/59200 (epoch 3.993) train_loss=260.39336865 time/batch=8.21s
1183/59200 (epoch 3.997) train_loss=317.92398108 time/batch=9.48s
1184/59200 (epoch 4.000) train_loss=302.33047987 time/batch=9.45s
setting learning rate to 0.0009409
  saved to metadata/configSample-DutchIrishNobars-20250119-120858.pkl
1185/59200 (epoch 4.003) train_loss=1420.94297077 time/batch=35.35s
1186/59200 (epoch 4.007) train_loss=708.14605325 time/batch=15.88s
1187/59200 (epoch 4.010) train_loss=624.65436865 time/batch=15.35s
1188/59200 (epoch 4.014) train_loss=118.30548212 time/batch=3.97s
1189/59200 (epoch 4.017) train_loss=1079.99534040 time/batch=26.65s
1190/59200 (epoch 4.020) train_loss=255.85805382 time/batch=6.87s
1191/59200 (epoch 4.024) train_loss=665.48664919 time/batch=16.10s
1192/59200 (epoch 4.027) train_loss=1143.34122883 time/batch=35.58s
1193/59200 (epoch 4.030) train_loss=787.72114159 time/batch=20.78s
1194/59200 (epoch 4.034) train_loss=1680.87237730 time/batch=51.38s
1195/59200 (epoch 4.037) train_loss=442.60266562 time/batch=11.69s
1196/59200 (epoch 4.041) train_loss=198.49363325 time/batch=5.65s
1197/59200 (epoch 4.044) train_loss=502.81883817 time/batch=16.03s
1198/59200 (epoch 4.047) train_loss=691.46058164 time/batch=17.94s
1199/59200 (epoch 4.051) train_loss=244.79578790 time/batch=6.75s
Validating
    loss:	368.092697

1200/59200 (epoch 4.054) train_loss=856.90818896 time/batch=141.87s
1201/59200 (epoch 4.057) train_loss=190.98398979 time/batch=5.60s
1202/59200 (epoch 4.061) train_loss=480.79242056 time/batch=12.81s
1203/59200 (epoch 4.064) train_loss=904.26038999 time/batch=23.78s
1204/59200 (epoch 4.068) train_loss=497.62560691 time/batch=13.23s
1205/59200 (epoch 4.071) train_loss=136.97510605 time/batch=3.74s
1206/59200 (epoch 4.074) train_loss=150.03691882 time/batch=4.33s
1207/59200 (epoch 4.078) train_loss=103.57550201 time/batch=3.13s
1208/59200 (epoch 4.081) train_loss=613.07642450 time/batch=16.22s
1209/59200 (epoch 4.084) train_loss=505.91672719 time/batch=13.09s
1210/59200 (epoch 4.088) train_loss=590.95158632 time/batch=15.43s
1211/59200 (epoch 4.091) train_loss=861.05348502 time/batch=22.77s
1212/59200 (epoch 4.095) train_loss=587.68481397 time/batch=15.07s
1213/59200 (epoch 4.098) train_loss=565.27726710 time/batch=14.69s
1214/59200 (epoch 4.101) train_loss=970.99357254 time/batch=56.23s
1215/59200 (epoch 4.105) train_loss=173.95048364 time/batch=4.95s
1216/59200 (epoch 4.108) train_loss=193.27489463 time/batch=5.41s
1217/59200 (epoch 4.111) train_loss=415.93375682 time/batch=11.09s
1218/59200 (epoch 4.115) train_loss=699.69520043 time/batch=19.01s
1219/59200 (epoch 4.118) train_loss=165.88493014 time/batch=4.88s
1220/59200 (epoch 4.122) train_loss=463.85087998 time/batch=12.32s
1221/59200 (epoch 4.125) train_loss=227.09266682 time/batch=6.63s
1222/59200 (epoch 4.128) train_loss=327.46310062 time/batch=9.35s
1223/59200 (epoch 4.132) train_loss=417.18388482 time/batch=11.61s
1224/59200 (epoch 4.135) train_loss=664.00227728 time/batch=16.99s
1225/59200 (epoch 4.139) train_loss=293.18982783 time/batch=8.01s
1226/59200 (epoch 4.142) train_loss=323.67662625 time/batch=9.05s
1227/59200 (epoch 4.145) train_loss=416.16580346 time/batch=11.57s
1228/59200 (epoch 4.149) train_loss=249.27506967 time/batch=6.98s
1229/59200 (epoch 4.152) train_loss=233.08962941 time/batch=6.96s
1230/59200 (epoch 4.155) train_loss=540.78410780 time/batch=14.93s
1231/59200 (epoch 4.159) train_loss=752.12069648 time/batch=19.15s
1232/59200 (epoch 4.162) train_loss=395.92917615 time/batch=9.71s
1233/59200 (epoch 4.166) train_loss=289.21880346 time/batch=8.13s
1234/59200 (epoch 4.169) train_loss=641.72960335 time/batch=17.06s
1235/59200 (epoch 4.172) train_loss=1627.33741668 time/batch=74.93s
1236/59200 (epoch 4.176) train_loss=634.25511086 time/batch=14.48s
1237/59200 (epoch 4.179) train_loss=594.80724166 time/batch=14.40s
1238/59200 (epoch 4.182) train_loss=311.80942014 time/batch=8.60s
1239/59200 (epoch 4.186) train_loss=516.07661157 time/batch=14.04s
1240/59200 (epoch 4.189) train_loss=126.37200097 time/batch=3.86s
1241/59200 (epoch 4.193) train_loss=443.34105941 time/batch=11.99s
1242/59200 (epoch 4.196) train_loss=184.34343524 time/batch=4.97s
1243/59200 (epoch 4.199) train_loss=343.41552027 time/batch=9.70s
1244/59200 (epoch 4.203) train_loss=116.90518062 time/batch=3.98s
1245/59200 (epoch 4.206) train_loss=405.77878440 time/batch=10.71s
1246/59200 (epoch 4.209) train_loss=225.83230049 time/batch=5.83s
1247/59200 (epoch 4.213) train_loss=401.81427631 time/batch=9.92s
1248/59200 (epoch 4.216) train_loss=112.45015958 time/batch=3.26s
1249/59200 (epoch 4.220) train_loss=349.93693766 time/batch=8.81s
1250/59200 (epoch 4.223) train_loss=433.39367958 time/batch=10.54s
1251/59200 (epoch 4.226) train_loss=294.75816061 time/batch=7.18s
1252/59200 (epoch 4.230) train_loss=358.04206030 time/batch=9.00s
1253/59200 (epoch 4.233) train_loss=307.58308304 time/batch=7.65s
1254/59200 (epoch 4.236) train_loss=132.84085979 time/batch=3.43s
1255/59200 (epoch 4.240) train_loss=651.07112786 time/batch=16.24s
1256/59200 (epoch 4.243) train_loss=381.35124372 time/batch=9.15s
1257/59200 (epoch 4.247) train_loss=236.03565448 time/batch=5.89s
1258/59200 (epoch 4.250) train_loss=218.01845380 time/batch=5.47s
1259/59200 (epoch 4.253) train_loss=294.01100101 time/batch=7.08s
1260/59200 (epoch 4.257) train_loss=159.12867108 time/batch=4.21s
1261/59200 (epoch 4.260) train_loss=203.19804664 time/batch=5.32s
1262/59200 (epoch 4.264) train_loss=506.13950937 time/batch=11.83s
1263/59200 (epoch 4.267) train_loss=242.18847056 time/batch=5.99s
1264/59200 (epoch 4.270) train_loss=159.02047310 time/batch=3.95s
1265/59200 (epoch 4.274) train_loss=157.37800289 time/batch=3.92s
1266/59200 (epoch 4.277) train_loss=249.32564829 time/batch=6.23s
1267/59200 (epoch 4.280) train_loss=308.80938267 time/batch=7.34s
1268/59200 (epoch 4.284) train_loss=193.52898787 time/batch=4.53s
1269/59200 (epoch 4.287) train_loss=249.33610729 time/batch=6.35s
1270/59200 (epoch 4.291) train_loss=221.86706726 time/batch=5.56s
1271/59200 (epoch 4.294) train_loss=461.18631242 time/batch=10.95s
1272/59200 (epoch 4.297) train_loss=134.69761607 time/batch=3.49s
1273/59200 (epoch 4.301) train_loss=162.97391464 time/batch=4.37s
1274/59200 (epoch 4.304) train_loss=442.29302246 time/batch=10.53s
1275/59200 (epoch 4.307) train_loss=273.64290927 time/batch=6.60s
1276/59200 (epoch 4.311) train_loss=192.84782282 time/batch=4.83s
1277/59200 (epoch 4.314) train_loss=186.54452151 time/batch=4.65s
1278/59200 (epoch 4.318) train_loss=350.10296336 time/batch=8.66s
1279/59200 (epoch 4.321) train_loss=243.12589581 time/batch=6.15s
1280/59200 (epoch 4.324) train_loss=231.81123694 time/batch=6.02s
1281/59200 (epoch 4.328) train_loss=311.14305673 time/batch=7.74s
1282/59200 (epoch 4.331) train_loss=208.19848099 time/batch=5.24s
1283/59200 (epoch 4.334) train_loss=385.98418427 time/batch=9.40s
1284/59200 (epoch 4.338) train_loss=249.95208180 time/batch=6.05s
1285/59200 (epoch 4.341) train_loss=138.98330548 time/batch=3.66s
1286/59200 (epoch 4.345) train_loss=593.67677586 time/batch=16.06s
1287/59200 (epoch 4.348) train_loss=247.48936804 time/batch=6.26s
1288/59200 (epoch 4.351) train_loss=222.08216942 time/batch=6.26s
1289/59200 (epoch 4.355) train_loss=556.55418455 time/batch=13.34s
1290/59200 (epoch 4.358) train_loss=562.44831809 time/batch=12.62s
1291/59200 (epoch 4.361) train_loss=170.89492241 time/batch=3.92s
1292/59200 (epoch 4.365) train_loss=291.48393829 time/batch=6.98s
1293/59200 (epoch 4.368) train_loss=466.77291626 time/batch=10.98s
1294/59200 (epoch 4.372) train_loss=238.27251110 time/batch=6.01s
1295/59200 (epoch 4.375) train_loss=558.31502311 time/batch=13.85s
1296/59200 (epoch 4.378) train_loss=463.13089587 time/batch=11.01s
1297/59200 (epoch 4.382) train_loss=355.11491688 time/batch=9.16s
1298/59200 (epoch 4.385) train_loss=216.81898940 time/batch=5.52s
1299/59200 (epoch 4.389) train_loss=482.09298630 time/batch=12.04s
1300/59200 (epoch 4.392) train_loss=228.59360790 time/batch=5.84s
1301/59200 (epoch 4.395) train_loss=295.61415483 time/batch=7.18s
1302/59200 (epoch 4.399) train_loss=317.96332077 time/batch=7.86s
1303/59200 (epoch 4.402) train_loss=419.53226361 time/batch=9.85s
1304/59200 (epoch 4.405) train_loss=199.87572458 time/batch=5.09s
1305/59200 (epoch 4.409) train_loss=522.26954884 time/batch=12.88s
1306/59200 (epoch 4.412) train_loss=385.54517734 time/batch=9.61s
1307/59200 (epoch 4.416) train_loss=519.56210894 time/batch=13.07s
1308/59200 (epoch 4.419) train_loss=455.86791835 time/batch=9.95s
1309/59200 (epoch 4.422) train_loss=230.41059017 time/batch=5.39s
1310/59200 (epoch 4.426) train_loss=224.56216542 time/batch=5.72s
1311/59200 (epoch 4.429) train_loss=454.58652857 time/batch=11.27s
1312/59200 (epoch 4.432) train_loss=452.55089579 time/batch=10.64s
1313/59200 (epoch 4.436) train_loss=322.56048688 time/batch=7.59s
1314/59200 (epoch 4.439) train_loss=407.81289741 time/batch=9.87s
1315/59200 (epoch 4.443) train_loss=419.90970006 time/batch=9.95s
1316/59200 (epoch 4.446) train_loss=192.11467740 time/batch=4.96s
1317/59200 (epoch 4.449) train_loss=348.72248527 time/batch=8.78s
1318/59200 (epoch 4.453) train_loss=471.10727226 time/batch=11.48s
1319/59200 (epoch 4.456) train_loss=174.27750122 time/batch=4.46s
1320/59200 (epoch 4.459) train_loss=204.97855268 time/batch=5.32s
1321/59200 (epoch 4.463) train_loss=156.48012791 time/batch=4.00s
1322/59200 (epoch 4.466) train_loss=276.40421777 time/batch=6.93s
1323/59200 (epoch 4.470) train_loss=225.97255916 time/batch=5.75s
1324/59200 (epoch 4.473) train_loss=326.67241107 time/batch=8.94s
1325/59200 (epoch 4.476) train_loss=234.70396250 time/batch=5.77s
1326/59200 (epoch 4.480) train_loss=274.54869348 time/batch=6.80s
1327/59200 (epoch 4.483) train_loss=227.65602536 time/batch=5.60s
1328/59200 (epoch 4.486) train_loss=388.21676185 time/batch=9.56s
1329/59200 (epoch 4.490) train_loss=132.11696819 time/batch=3.46s
1330/59200 (epoch 4.493) train_loss=212.25806874 time/batch=5.39s
1331/59200 (epoch 4.497) train_loss=369.63305822 time/batch=9.47s
1332/59200 (epoch 4.500) train_loss=242.55421522 time/batch=6.15s
1333/59200 (epoch 4.503) train_loss=364.26153964 time/batch=9.11s
1334/59200 (epoch 4.507) train_loss=445.08234195 time/batch=10.25s
1335/59200 (epoch 4.510) train_loss=257.66265343 time/batch=6.07s
1336/59200 (epoch 4.514) train_loss=197.44086926 time/batch=5.06s
1337/59200 (epoch 4.517) train_loss=120.88911253 time/batch=3.32s
1338/59200 (epoch 4.520) train_loss=382.78726976 time/batch=9.39s
1339/59200 (epoch 4.524) train_loss=253.22985324 time/batch=6.38s
1340/59200 (epoch 4.527) train_loss=299.12942019 time/batch=7.35s
1341/59200 (epoch 4.530) train_loss=320.27542909 time/batch=7.68s
1342/59200 (epoch 4.534) train_loss=225.36646291 time/batch=5.77s
1343/59200 (epoch 4.537) train_loss=389.42496238 time/batch=9.63s
1344/59200 (epoch 4.541) train_loss=156.59025937 time/batch=4.11s
1345/59200 (epoch 4.544) train_loss=252.17623170 time/batch=7.09s
1346/59200 (epoch 4.547) train_loss=123.79378576 time/batch=3.48s
1347/59200 (epoch 4.551) train_loss=194.59639584 time/batch=4.98s
1348/59200 (epoch 4.554) train_loss=319.31979123 time/batch=8.04s
1349/59200 (epoch 4.557) train_loss=231.96655702 time/batch=5.91s
Validating
    loss:	351.144425

1350/59200 (epoch 4.561) train_loss=253.67885226 time/batch=110.78s
1351/59200 (epoch 4.564) train_loss=247.23845144 time/batch=5.92s
1352/59200 (epoch 4.568) train_loss=315.53078822 time/batch=7.87s
1353/59200 (epoch 4.571) train_loss=225.20043531 time/batch=5.52s
1354/59200 (epoch 4.574) train_loss=372.72312500 time/batch=8.61s
1355/59200 (epoch 4.578) train_loss=293.49438702 time/batch=6.99s
1356/59200 (epoch 4.581) train_loss=367.20705583 time/batch=9.18s
1357/59200 (epoch 4.584) train_loss=233.33725567 time/batch=5.66s
1358/59200 (epoch 4.588) train_loss=193.30558775 time/batch=4.68s
1359/59200 (epoch 4.591) train_loss=171.83559834 time/batch=4.25s
1360/59200 (epoch 4.595) train_loss=215.13126722 time/batch=5.56s
1361/59200 (epoch 4.598) train_loss=407.34385303 time/batch=10.02s
1362/59200 (epoch 4.601) train_loss=309.28919598 time/batch=7.45s
1363/59200 (epoch 4.605) train_loss=303.39748314 time/batch=7.63s
1364/59200 (epoch 4.608) train_loss=270.88838031 time/batch=6.49s
1365/59200 (epoch 4.611) train_loss=452.37234857 time/batch=10.64s
1366/59200 (epoch 4.615) train_loss=162.29349429 time/batch=4.13s
1367/59200 (epoch 4.618) train_loss=350.11222815 time/batch=8.78s
1368/59200 (epoch 4.622) train_loss=341.57907542 time/batch=8.16s
1369/59200 (epoch 4.625) train_loss=328.89201083 time/batch=7.87s
1370/59200 (epoch 4.628) train_loss=179.85434962 time/batch=4.24s
1371/59200 (epoch 4.632) train_loss=211.90721512 time/batch=5.11s
1372/59200 (epoch 4.635) train_loss=305.82800985 time/batch=7.59s
1373/59200 (epoch 4.639) train_loss=373.07263039 time/batch=8.87s
1374/59200 (epoch 4.642) train_loss=148.92203743 time/batch=3.88s
1375/59200 (epoch 4.645) train_loss=142.95422233 time/batch=3.79s
1376/59200 (epoch 4.649) train_loss=255.56881436 time/batch=6.40s
1377/59200 (epoch 4.652) train_loss=113.64671490 time/batch=3.43s
1378/59200 (epoch 4.655) train_loss=268.59985392 time/batch=6.53s
1379/59200 (epoch 4.659) train_loss=320.73823750 time/batch=7.90s
1380/59200 (epoch 4.662) train_loss=319.00955246 time/batch=6.99s
1381/59200 (epoch 4.666) train_loss=278.27553309 time/batch=6.71s
1382/59200 (epoch 4.669) train_loss=367.61924457 time/batch=8.80s
1383/59200 (epoch 4.672) train_loss=297.89541862 time/batch=6.82s
1384/59200 (epoch 4.676) train_loss=183.65570113 time/batch=4.56s
1385/59200 (epoch 4.679) train_loss=193.34068495 time/batch=4.88s
1386/59200 (epoch 4.682) train_loss=327.23879757 time/batch=7.94s
1387/59200 (epoch 4.686) train_loss=163.41715984 time/batch=4.00s
1388/59200 (epoch 4.689) train_loss=302.66359104 time/batch=7.49s
1389/59200 (epoch 4.693) train_loss=258.75891082 time/batch=6.38s
1390/59200 (epoch 4.696) train_loss=231.52967099 time/batch=5.77s
1391/59200 (epoch 4.699) train_loss=177.75125919 time/batch=4.42s
1392/59200 (epoch 4.703) train_loss=351.26242509 time/batch=8.54s
1393/59200 (epoch 4.706) train_loss=135.34046074 time/batch=3.98s
1394/59200 (epoch 4.709) train_loss=164.36759371 time/batch=4.46s
1395/59200 (epoch 4.713) train_loss=295.33748994 time/batch=6.94s
1396/59200 (epoch 4.716) train_loss=501.75159844 time/batch=11.29s
1397/59200 (epoch 4.720) train_loss=257.75310159 time/batch=5.95s
1398/59200 (epoch 4.723) train_loss=252.36036618 time/batch=6.07s
1399/59200 (epoch 4.726) train_loss=288.33484720 time/batch=6.89s
1400/59200 (epoch 4.730) train_loss=315.12200253 time/batch=8.11s
1401/59200 (epoch 4.733) train_loss=301.04303354 time/batch=7.42s
1402/59200 (epoch 4.736) train_loss=252.93559722 time/batch=6.21s
1403/59200 (epoch 4.740) train_loss=312.58417768 time/batch=7.82s
1404/59200 (epoch 4.743) train_loss=331.51651632 time/batch=8.36s
1405/59200 (epoch 4.747) train_loss=263.05050460 time/batch=6.44s
1406/59200 (epoch 4.750) train_loss=296.65591372 time/batch=7.27s
1407/59200 (epoch 4.753) train_loss=499.34606300 time/batch=11.91s
1408/59200 (epoch 4.757) train_loss=189.89755938 time/batch=4.63s
1409/59200 (epoch 4.760) train_loss=183.72010281 time/batch=4.82s
1410/59200 (epoch 4.764) train_loss=356.98415955 time/batch=8.83s
1411/59200 (epoch 4.767) train_loss=318.70612150 time/batch=7.93s
1412/59200 (epoch 4.770) train_loss=332.47434930 time/batch=8.12s
1413/59200 (epoch 4.774) train_loss=368.87010556 time/batch=8.91s
1414/59200 (epoch 4.777) train_loss=208.30223557 time/batch=5.12s
1415/59200 (epoch 4.780) train_loss=229.70537741 time/batch=6.02s
1416/59200 (epoch 4.784) train_loss=295.10289177 time/batch=7.10s
1417/59200 (epoch 4.787) train_loss=480.34057723 time/batch=11.75s
1418/59200 (epoch 4.791) train_loss=327.87610410 time/batch=7.58s
1419/59200 (epoch 4.794) train_loss=414.09957533 time/batch=11.66s
1420/59200 (epoch 4.797) train_loss=214.15801877 time/batch=5.02s
1421/59200 (epoch 4.801) train_loss=234.06730379 time/batch=5.89s
1422/59200 (epoch 4.804) train_loss=299.28565611 time/batch=7.36s
1423/59200 (epoch 4.807) train_loss=372.69220058 time/batch=8.89s
1424/59200 (epoch 4.811) train_loss=260.08931035 time/batch=6.46s
1425/59200 (epoch 4.814) train_loss=324.12837452 time/batch=8.29s
1426/59200 (epoch 4.818) train_loss=306.82035750 time/batch=7.62s
1427/59200 (epoch 4.821) train_loss=255.12455458 time/batch=6.51s
1428/59200 (epoch 4.824) train_loss=227.19560570 time/batch=6.08s
1429/59200 (epoch 4.828) train_loss=261.55561393 time/batch=6.50s
1430/59200 (epoch 4.831) train_loss=357.81084915 time/batch=8.73s
1431/59200 (epoch 4.834) train_loss=233.48829599 time/batch=5.82s
1432/59200 (epoch 4.838) train_loss=327.06820132 time/batch=8.19s
